sample_id,price
7379,17.29
247081,10.92
103316,17.25
208353,15.35
230434,19.25
31400,8.73
220616,70.77
67305,34.26
44212,13.17
286484,3.54
251578,17.87
63514,27.94
196515,54.91
170892,27.89
153096,16.07
246072,41.9
107977,9.78
254428,20.08
129207,15.63
89093,26.82
81574,21.27
283647,8.26
201455,15.78
52427,43.97
65374,20.17
43790,15.4
112098,27.02
22608,20.38
265609,5.38
9977,9.28
228824,21.36
249357,20.4
99246,9.24
176135,10.11
259271,4.61
122972,15.19
231464,8.82
258538,2.41
37504,9.25
134657,9.95
283648,11.06
181915,11.05
74941,32.32
95738,25.07
165175,21.76
262369,7.06
263196,12.02
2982,28.14
27147,15.88
179108,29.18
205290,21.12
23260,12.88
220808,10.84
264543,5.68
149991,28.57
190337,69.81
13775,85.36
233672,14.1
219471,29.66
205424,13.31
131022,17.69
75291,16.27
217167,24.96
227519,81.23
59619,6.28
194228,7.49
214739,11.76
164347,20.25
181738,5.25
104546,9.6
66073,17.42
77460,13.88
140304,37.35
5679,17.33
147448,46.69
204428,10.52
149311,68.47
224776,28.07
31265,15.52
153976,15.64
135252,10.52
83140,5.1
120225,9.62
294853,7.03
140063,19.72
201807,13.91
210389,15.69
244545,20.72
161048,14.78
73426,19.05
192208,12.23
125446,13.13
49862,7.01
6623,13.55
106937,24.09
10218,1.82
285287,10.97
105340,22.87
174361,6.01
121683,12.46
230471,24.81
282091,7.9
118801,17.09
69068,8.05
19547,58.54
169503,21.06
189056,8.47
274617,12.04
98042,9.71
107806,11.35
294890,20.15
216863,17.32
25665,7.99
266768,26.26
67684,5.47
169044,7.81
208201,15.71
212818,29.25
77485,7.87
264165,9.36
43230,17.01
127667,13.71
83567,30.09
34468,23.87
81933,13.98
161819,33.22
18748,58.72
14654,11.16
45862,6.27
36790,12.45
287666,3.02
267184,3.58
52280,16.15
75995,17.3
166069,6.88
248646,27.56
217593,63.13
230563,18.28
188706,9.95
45530,12.24
154255,17.75
201605,17.95
195779,62.99
19407,50.51
242757,7.61
1463,60.72
51118,7.3
93898,16.24
40423,14.31
76443,24.66
151454,21.58
117571,17.36
102338,29.93
102179,12.61
214893,17.2
21718,5.09
127257,10.67
18551,6.49
165210,6.75
227851,24.36
105028,48.08
83747,18.96
238407,29.51
9429,4.84
165179,17.91
145675,61.23
235032,9.29
76592,7.22
261243,39.18
3574,115.18
216160,21.31
218893,16.46
136994,13.75
254907,16.45
32284,29.88
82998,20.28
208648,10.85
110635,11.99
140997,10.16
67820,19.36
163711,6.59
256020,10.3
275612,8.01
22790,24.16
46992,5.83
119893,12.81
274106,7.41
165633,10.57
217690,10.72
120967,6.45
185716,9.12
6378,31.64
55693,7.15
286492,5.02
248368,18.66
113834,9.26
225673,17.18
5166,32.4
222229,18.66
288452,8.03
286804,15.3
292796,9.58
59711,7.4
217376,9.94
144798,18.88
160873,7.02
250235,9.87
100654,23.99
127756,13.06
298281,14.76
110593,7.03
40341,23.41
90736,11.6
293543,9.58
261285,6.55
265933,5.86
287558,10.02
98641,23.24
50544,17.61
53600,23.67
120500,22.7
31689,11.61
225080,10.09
104190,28.56
21236,18.74
152632,10.91
8608,10.99
295274,11.37
178510,8.48
79048,15.28
170597,6.01
102321,61.21
216571,20.39
159184,22.23
128935,9.36
152595,10.84
242748,6.7
269137,10.89
42725,50.95
27180,6.42
202994,25.79
243346,39.7
129872,10.36
283849,24.31
145845,18.9
3149,11.76
155601,7.1
211348,17.43
115589,25.17
216735,4.8
18878,51.64
107965,16.31
33890,7.02
115202,16.49
28342,5.8
199555,7.53
130270,21.78
27813,9.9
241398,10.61
282957,21.97
271079,13.67
32504,11.42
17339,19.51
147040,26.61
79566,5.87
26214,10.28
182920,6.72
21069,53.09
273747,12.95
283759,16.12
181365,10.75
13489,9.13
227637,16.34
143423,15.12
160933,21.64
149509,9.0
184199,14.98
259563,13.01
186647,11.2
219127,19.89
17075,15.23
116560,17.13
230473,25.73
219376,19.26
288607,17.35
145653,59.72
240232,13.19
287796,25.89
22459,7.23
23172,42.42
59870,36.46
93554,20.49
279904,6.2
105556,15.65
61787,4.28
191443,12.23
151794,7.17
141807,21.69
18217,10.22
168609,7.43
207544,19.36
250955,9.28
224113,32.9
42819,12.92
103887,19.95
252004,22.97
271398,19.28
81841,15.5
20274,34.6
182731,13.7
53001,22.28
227714,16.82
64631,22.02
229042,7.77
163144,11.92
84662,7.66
105596,18.38
108377,12.94
183423,34.58
134912,10.82
63049,47.89
168248,17.44
265291,28.4
45927,5.5
164885,15.17
82025,19.98
206612,17.48
157368,50.85
10618,16.0
199972,13.88
278394,18.75
255884,4.26
127979,30.21
32572,17.84
170180,10.04
76012,3.56
246428,18.6
57838,7.96
32002,14.91
164367,54.18
20640,27.63
85400,9.8
243514,9.44
140445,7.71
22594,34.24
24116,11.48
39230,20.24
3776,11.14
74572,9.56
52323,15.26
96076,17.15
120351,12.16
139783,5.59
294306,9.08
55804,18.33
102489,6.47
69127,6.69
266623,9.15
93450,58.18
170302,7.74
5852,12.92
74448,16.0
230421,27.03
262650,6.61
275089,22.99
139798,8.36
179855,10.29
174498,20.75
138942,11.12
217071,28.65
146012,48.86
51520,11.35
194864,13.96
223987,25.9
154049,2.97
173723,8.08
250363,12.4
1408,21.85
120265,12.25
91099,23.27
261336,8.09
147516,23.29
203929,28.25
17164,17.85
243801,25.68
178008,10.83
198217,16.3
38641,22.52
234568,14.36
239111,43.7
56434,20.77
252499,7.24
64446,11.73
39208,15.67
81056,17.69
255787,21.24
34807,21.45
216317,12.21
82974,14.33
86097,52.26
267468,22.42
9574,13.15
240946,14.37
98757,45.94
19059,21.9
20249,25.65
56969,13.17
208575,19.2
198926,8.65
202406,13.29
127433,4.55
101338,33.84
245723,10.84
155099,16.41
13644,16.62
133196,20.23
219395,16.66
254801,15.6
107917,25.21
11847,15.09
164745,12.85
10606,19.44
63785,21.99
129411,12.9
212000,9.88
201332,9.6
76672,11.86
145621,51.01
132747,16.05
68071,17.23
109379,12.54
263132,27.17
277639,3.87
281889,3.85
190853,23.87
269070,18.33
52365,20.03
88072,3.39
114844,22.64
181616,11.32
154501,42.83
78785,16.13
210866,9.42
230352,32.82
250585,23.12
136987,17.25
222964,4.16
165008,15.0
74598,11.32
212042,8.42
297894,23.03
56856,29.99
73947,19.66
150840,18.31
37630,14.1
132972,15.26
28520,13.78
10644,14.0
292067,13.47
11260,7.62
136327,7.36
268382,17.51
217557,12.03
82023,7.64
41515,15.19
226306,23.29
266469,14.11
209528,16.76
210482,19.88
19985,25.61
76506,24.46
20492,20.84
165808,4.56
175731,12.34
59377,4.72
158344,16.73
171340,8.68
284637,8.77
128709,12.37
58727,23.85
262140,20.69
198080,13.77
297787,17.98
62910,9.57
253023,22.56
264195,35.54
266826,8.3
249952,8.49
256475,3.38
123300,8.85
89566,21.27
249162,9.51
2228,55.29
291580,10.31
58275,19.13
273077,19.73
254742,16.97
216783,18.16
287841,5.55
168882,4.51
267150,17.73
219833,9.39
3633,58.8
155528,21.58
181325,6.18
280474,16.56
143166,20.22
115906,7.64
217095,7.86
3684,5.79
137201,3.2
116385,22.99
16381,30.12
299046,2.93
257740,15.45
68034,9.26
9323,9.69
67976,8.15
171432,13.37
15274,17.38
208367,5.69
34376,8.14
128440,7.59
293019,9.22
37325,11.61
112597,21.31
211940,17.85
196708,10.48
225991,22.31
111166,10.32
287090,6.3
228061,47.46
37871,8.9
36662,6.11
92640,23.06
183785,7.13
166488,17.67
280326,29.06
14271,16.64
127796,16.29
293281,13.04
185181,19.09
153298,11.47
266176,9.71
188080,15.18
112711,54.52
280871,11.29
205954,8.64
193120,12.06
14988,9.26
22411,25.07
236091,5.66
79233,15.75
257695,60.81
121086,25.87
25399,8.16
123154,7.6
142743,73.16
146673,48.37
227741,27.22
208257,19.03
35535,26.81
286130,5.64
261733,19.65
47351,21.89
193617,28.1
221926,12.73
33952,14.2
209469,13.25
188837,17.52
201677,18.93
13267,22.27
61383,9.89
68051,18.15
102882,15.72
278326,9.93
95697,9.97
193391,11.38
71711,10.65
218253,20.01
53889,20.57
47208,9.75
111063,5.81
63780,22.71
73534,13.56
291306,23.85
63367,12.76
14459,15.37
297376,6.93
298876,8.57
251148,6.28
297336,8.16
69895,29.13
155605,7.95
174825,16.9
64518,14.46
221699,40.63
38080,23.55
199469,12.85
89615,10.74
184383,12.93
201561,9.84
172449,15.93
215582,14.14
4467,18.4
138445,12.33
18509,8.27
159868,18.53
205701,20.27
234493,4.51
207934,10.85
241034,87.6
178767,15.44
146816,53.05
147606,13.21
208802,9.7
115826,17.55
291614,11.13
283206,27.26
111210,9.82
282923,2.31
292906,11.25
157346,40.3
141780,11.17
194447,21.04
198188,28.44
235870,6.95
11848,14.14
126880,11.8
147421,13.39
69408,24.73
130363,15.6
248408,13.47
206085,16.81
85657,25.01
257804,2.72
270038,5.57
41223,17.44
283551,7.21
85658,14.99
98050,9.95
144520,8.4
246809,13.37
51532,16.03
1692,45.28
275604,12.95
177633,16.22
68596,27.98
181704,7.99
133089,21.65
286034,26.99
106078,19.24
42740,20.64
4831,20.97
60974,14.14
299390,16.74
111934,16.75
272442,13.69
29597,25.99
173133,19.23
293386,5.9
111811,14.79
245179,21.52
104747,9.77
186971,9.91
35782,3.7
237305,18.57
147393,62.88
273425,2.77
68503,6.36
285072,8.91
260174,2.18
234979,13.19
94363,20.88
286951,9.02
190209,14.41
254878,12.39
40742,20.68
92082,23.78
25297,13.11
170674,6.45
207775,21.11
85655,39.98
270424,5.18
27229,5.61
165106,21.62
40805,8.15
26675,12.63
299122,11.89
202983,17.09
252555,14.37
291412,11.27
122601,15.29
97933,14.99
146052,46.56
76271,10.81
76966,7.24
98142,11.34
39492,24.34
210184,14.07
13032,19.08
91610,13.0
12642,33.79
104370,14.51
214750,42.52
224527,19.6
262444,12.56
213296,28.18
30195,41.32
45506,7.98
184339,16.19
1512,77.4
121297,16.27
30114,12.28
201613,23.23
143321,15.72
272665,6.9
130827,28.38
97988,11.52
251207,29.33
200586,8.27
50245,13.9
151581,9.67
156413,8.25
27466,19.31
1525,46.0
160006,14.77
60378,15.45
19761,29.84
268193,26.11
277262,6.12
68233,12.1
188064,15.14
231981,17.83
1862,47.79
266740,13.59
276270,2.68
27455,13.18
25928,12.67
171559,20.7
103664,12.14
26599,6.56
69137,22.64
43598,25.14
136975,7.69
47762,9.53
160757,10.11
45559,7.66
95483,41.44
296026,13.5
236543,18.13
17053,14.8
283309,4.66
150290,9.63
92034,7.6
239888,15.61
240861,8.94
17969,60.17
293351,9.46
120378,5.75
204526,41.09
153279,22.77
184942,13.29
138661,51.39
5363,41.38
122706,27.03
173195,9.11
107079,11.91
67611,19.95
92464,10.34
35552,24.27
254132,15.23
120771,11.35
295676,32.94
45280,6.61
158776,19.09
34777,6.25
267840,20.55
59487,20.46
192680,22.26
194372,11.64
45894,9.48
108102,18.63
227737,11.64
82738,8.15
131595,31.53
65628,18.4
59597,17.81
108375,22.37
46529,8.32
70322,13.2
19150,51.98
190525,3.52
293600,11.08
278347,14.3
180681,10.08
173611,9.01
233963,15.56
256465,8.84
100346,18.37
50235,22.2
198384,6.4
138974,9.67
28584,17.46
40578,18.79
266238,10.37
17919,61.85
271949,12.16
283136,26.61
14999,20.0
78545,8.63
139012,8.78
68752,8.72
77448,17.59
35809,7.32
176346,22.03
176214,6.62
216934,9.0
201344,89.3
10257,27.99
95274,14.03
64489,16.83
293121,23.94
140374,46.0
16216,12.38
38726,8.76
232106,16.99
54559,26.0
298265,6.62
291334,5.73
213874,9.82
90246,14.28
141922,10.39
113379,26.71
239940,16.82
148858,15.58
105015,11.31
285005,10.29
267452,12.25
290260,20.49
174117,36.88
70418,16.23
213120,21.13
112957,22.15
138135,25.11
173339,6.54
289348,10.65
73167,12.57
241388,8.01
231434,75.75
59944,18.57
138716,12.13
85562,9.95
175354,29.53
88778,4.87
82792,19.76
291003,17.27
242539,10.1
57607,37.24
236083,7.69
92914,6.81
287043,4.15
93215,14.66
97362,10.68
1171,23.65
209531,28.26
215124,12.44
48471,19.23
193653,12.45
97703,9.75
71260,18.22
291447,20.77
17154,31.99
25133,11.77
187829,13.87
69163,14.05
88588,11.53
75627,7.38
21523,11.1
201375,27.21
155365,9.85
137550,16.88
8700,21.31
256643,24.12
229245,63.84
271111,14.08
154845,8.42
220406,8.51
108844,14.44
58539,16.09
79308,12.38
205091,17.29
39037,11.68
27686,12.28
207312,6.88
39623,15.37
239062,9.78
182733,11.13
145543,50.09
177538,4.59
257305,26.4
246050,13.57
207768,17.32
27394,10.18
269201,19.7
157704,34.87
79509,12.32
255598,15.46
235376,75.42
127489,21.02
51802,16.8
184060,14.76
97463,15.35
36576,9.83
268466,4.62
57052,29.91
217345,20.07
107171,20.0
133077,12.37
83478,16.56
49285,9.76
198441,5.83
132668,21.17
141407,22.66
146385,19.76
160956,24.83
170151,8.8
248640,24.92
181883,7.49
88171,13.33
176980,14.1
33473,8.39
259248,5.81
28789,15.72
140060,5.69
289752,15.92
196540,47.83
67096,26.76
260793,13.14
266660,12.44
208428,16.58
53648,21.49
214238,7.68
15238,17.32
166285,15.42
219717,25.03
130904,12.44
288661,7.68
117470,19.09
218294,18.87
265329,13.08
118438,9.23
180240,15.56
5687,29.52
915,14.38
12020,18.73
233191,28.74
18721,59.02
50236,15.74
189652,11.18
255283,72.4
256369,9.08
209925,9.44
29341,10.4
82437,11.49
227482,18.2
60203,21.14
4077,58.17
294847,12.6
8562,9.78
293205,16.61
159168,16.65
31790,16.66
290745,9.08
67382,10.88
99086,13.74
113725,8.93
201286,20.53
32080,13.28
103190,14.09
229468,46.23
183017,14.27
204264,30.86
54143,5.23
132063,12.24
55309,6.55
123484,12.9
209840,36.97
175673,40.9
18315,45.6
18954,6.15
276868,19.73
175722,7.8
291226,9.8
274803,5.08
277366,17.12
22646,9.27
16492,20.25
143122,14.91
157824,18.81
127611,16.08
76761,6.73
197456,16.32
27720,11.18
264529,6.48
7568,14.87
9296,21.58
7084,9.82
16557,18.21
228901,13.79
109715,34.27
18587,17.66
224538,17.06
55274,23.91
207945,20.26
247984,13.52
101055,7.69
259543,7.43
109176,16.28
33070,15.46
253111,9.03
142670,48.32
123271,9.12
266849,14.03
169847,9.28
194508,9.94
220989,7.38
169900,18.53
293466,19.44
186744,6.35
277333,6.38
279131,12.39
280702,14.22
36288,8.67
71921,9.45
101998,9.95
86466,8.53
82629,12.19
245471,16.76
57566,40.51
189337,7.23
228461,13.33
234734,12.04
26194,10.79
102341,25.79
63757,14.78
76467,5.21
58950,9.97
89948,9.95
171849,13.82
42157,17.62
64762,9.57
274271,9.88
76485,7.45
89473,15.36
223641,11.67
154393,8.19
191398,12.78
248312,17.84
225909,6.6
152677,12.37
65919,7.84
266028,8.03
174769,16.23
29426,16.7
296485,5.31
297326,18.03
227763,5.43
64425,10.23
245084,26.02
49481,7.37
285824,15.04
169948,8.98
289814,15.38
55273,15.44
228303,15.74
271161,11.48
214787,19.25
49710,12.52
104847,30.31
296421,17.65
116642,14.53
18024,27.98
10092,86.23
89704,7.66
27611,29.51
231477,13.31
246628,15.29
219277,12.15
243146,40.38
138469,15.03
44495,8.68
211871,13.14
11068,9.77
250365,8.45
248153,13.62
150367,8.1
5809,20.9
160677,10.71
188241,18.34
163518,14.58
160473,11.17
198437,13.44
77735,4.15
147932,48.62
174549,8.42
167607,7.94
121794,12.84
138868,18.72
178588,7.48
93812,8.45
183228,102.69
237852,9.71
78172,3.03
160584,15.23
233863,14.36
74822,8.02
104798,23.65
232344,27.43
149976,47.84
135541,20.48
205040,13.42
202752,9.27
177630,9.3
86812,13.43
170761,23.48
161683,5.63
254920,17.98
9026,24.66
87366,16.4
43190,11.58
168316,9.6
160634,16.25
61007,15.6
222834,9.3
15105,13.35
294278,5.31
39939,12.72
73292,3.88
262501,6.88
30754,8.49
15912,13.59
198479,23.53
62913,25.53
96312,8.58
81586,13.3
152146,32.66
146532,55.59
278090,8.31
42052,10.09
34268,9.66
15348,19.87
43684,7.8
217454,7.58
101413,21.38
37766,23.36
193484,10.61
203914,10.61
188798,16.33
75184,19.17
222001,7.36
193864,21.66
274246,22.96
144269,31.96
18946,8.17
54474,11.41
248627,19.1
112069,27.4
289937,23.45
10317,10.96
183519,9.48
140260,4.32
1251,17.15
115931,32.97
126412,22.38
168089,8.87
100872,14.13
239255,32.55
282811,14.33
267969,11.53
3392,11.8
227829,20.99
270501,13.69
185459,10.64
106056,9.97
248975,18.53
1671,46.58
31438,11.41
162965,19.02
60865,13.62
105482,13.01
281368,10.32
262456,14.54
109201,12.81
44455,14.98
254436,15.84
80898,44.34
251982,13.31
179975,9.61
159530,23.71
116786,16.36
96330,7.55
218631,12.9
22465,3.96
219469,22.72
39997,12.93
173394,10.8
292369,7.89
122129,13.35
40191,8.67
200517,8.4
281150,9.29
168538,17.4
90,17.41
207489,67.09
169364,6.59
40424,19.77
140732,7.65
35404,12.74
266413,15.45
234413,17.41
69281,23.96
77805,13.94
195480,57.09
69368,18.78
173983,18.46
116588,33.48
77127,3.13
283565,10.38
85246,22.8
30143,9.56
165492,6.32
190331,7.96
186365,9.65
231119,10.44
265018,10.93
20527,9.42
263075,35.21
266888,14.56
262899,7.68
203550,25.26
40922,10.11
221643,26.88
74719,15.61
295186,17.2
140855,19.96
34400,5.13
277602,13.04
12532,27.6
19483,40.52
136633,12.77
108685,32.74
106995,5.84
204213,8.42
156474,15.82
294309,14.55
10077,14.81
28555,11.06
150049,14.4
62707,14.66
115842,22.01
213902,9.2
148640,103.18
21981,3.21
44002,17.89
157503,30.65
183391,14.18
171487,5.93
284502,4.48
53766,27.91
261881,20.39
177385,22.8
261463,28.11
12643,27.96
135137,11.29
204978,22.24
151111,29.16
253566,8.17
157926,23.29
288788,43.63
32077,3.93
42659,24.12
21704,18.08
71761,5.33
189040,20.42
130332,21.0
170183,21.76
279573,9.7
256702,7.17
25354,11.48
5376,10.74
110780,13.49
5767,82.59
223438,11.94
288499,10.56
123599,22.82
163512,10.87
228898,24.98
96901,18.93
6766,15.88
53562,12.32
203875,19.66
194464,18.09
30492,7.3
95681,4.57
162030,30.07
228661,5.66
272002,10.0
132785,11.17
159722,11.23
98568,16.56
253754,18.2
200336,13.95
67734,29.09
40523,11.9
147976,42.93
171569,6.83
2726,35.93
211516,25.7
222281,8.64
147014,38.82
186041,11.43
245427,21.52
86268,17.12
251413,10.71
142719,34.98
53011,8.08
249979,9.45
64483,19.59
264913,17.06
130013,12.39
163516,16.85
281067,12.62
83421,12.4
275445,15.97
28815,17.09
257113,24.34
156013,33.23
278857,12.94
63730,38.17
230529,15.13
33195,5.41
136955,28.12
226616,17.13
105507,13.27
75800,5.23
298009,6.5
8788,31.07
83929,28.27
46469,13.1
14761,13.62
156681,26.08
148119,18.18
166145,31.18
272605,12.17
297390,12.98
60731,16.21
247091,35.19
213815,55.16
66275,13.56
48229,9.83
88373,9.85
98650,21.74
31470,7.09
4160,21.29
19543,26.93
107781,10.27
56429,10.84
271125,11.3
118381,10.73
163283,6.15
168809,42.06
139959,2.99
56830,21.91
288290,9.51
141497,15.5
195317,63.2
70266,12.38
170716,22.98
6692,29.76
269490,21.56
87609,10.33
41286,12.79
19212,60.6
58010,19.37
184923,6.86
258515,21.07
251525,10.76
1981,45.2
96632,4.43
171897,20.01
81838,9.16
141215,12.29
169602,11.87
241315,20.13
284361,2.61
101042,12.3
204971,49.69
177369,16.07
212714,16.34
196476,59.36
264911,39.76
168218,13.04
100813,10.98
250988,20.92
46193,9.02
207492,76.2
68019,32.3
51475,18.95
28571,18.47
144217,14.84
220352,19.3
99216,26.42
151819,4.37
240141,11.4
213538,19.27
6887,17.19
274443,36.59
206024,18.67
39930,14.21
227221,26.78
281384,12.19
277995,12.59
104158,12.28
209665,11.85
170741,14.74
145020,42.73
282999,8.03
23810,17.09
54798,13.7
132368,27.43
239598,33.12
170101,15.12
69265,18.26
251743,15.09
53063,28.29
157374,72.22
258120,8.69
189526,15.78
80810,9.04
8545,5.2
175067,15.33
139754,17.9
257714,14.46
113247,15.18
290763,26.4
63675,42.73
125629,12.41
274658,8.34
223485,19.04
90014,12.37
111703,7.64
245493,22.49
78002,14.79
134375,27.2
214293,11.34
197069,29.22
111694,14.81
96238,20.88
40558,14.13
104811,9.69
260256,11.78
23332,8.13
135056,23.2
253173,13.12
23024,14.96
24355,11.02
151792,16.4
36273,4.49
285708,20.74
74196,8.74
265527,13.86
269242,12.08
208184,16.08
286730,13.5
290853,8.97
97108,15.27
104083,11.35
116933,13.36
128565,10.38
70968,64.27
79961,4.33
103614,7.9
207214,20.08
1242,11.03
47268,22.2
187294,13.15
150107,7.82
81735,13.96
95572,5.86
195830,130.58
157767,18.28
298049,23.64
194909,16.41
12698,9.33
9169,20.17
103767,9.74
292850,6.31
55187,18.49
937,15.41
227604,16.01
25340,14.79
217298,9.85
80162,14.27
291794,14.08
188211,7.01
198191,19.75
12111,10.85
269380,19.18
1329,13.55
238119,35.03
182586,7.28
124281,14.77
38601,10.6
193324,16.03
180997,12.26
218273,14.24
204126,11.73
130993,8.32
229322,16.79
159771,10.06
285337,7.96
221204,25.28
60785,49.08
253644,13.01
24748,14.01
211993,20.94
103449,11.52
186419,8.87
17117,10.35
180647,10.12
13214,25.13
2667,30.03
152483,55.19
88153,14.93
25925,10.8
210923,12.19
284561,5.6
149094,47.81
19082,19.03
148407,38.62
93189,18.21
112119,12.2
287454,7.3
42292,11.16
29567,11.04
258952,20.74
290761,15.46
273767,29.49
112429,13.01
247484,16.76
70334,14.71
100257,53.17
222837,35.99
185234,7.79
47566,12.35
90002,8.09
184181,7.63
230507,30.69
260404,9.32
290314,9.45
124342,6.04
22796,16.0
18586,10.38
180894,24.06
36044,12.99
120214,14.65
295903,2.33
25256,7.03
294884,6.36
251877,12.65
285970,26.25
150346,28.57
285645,1.39
253194,10.52
146550,44.51
254148,11.38
91307,20.88
124126,15.38
264360,28.79
294095,4.39
186456,15.89
144126,12.13
297718,15.34
260125,28.4
52023,16.94
230086,14.97
175714,10.93
260672,6.28
137905,13.29
206681,5.77
250201,15.66
185794,19.54
27550,18.45
270621,9.08
75168,9.86
41859,10.91
170465,15.16
294117,17.06
166869,8.17
65134,10.39
160076,18.67
86975,8.09
282208,3.12
76722,12.18
5381,22.54
224783,19.85
95884,5.15
182941,16.05
62115,17.1
15264,14.14
207347,32.07
279424,11.06
281777,4.09
37475,8.69
199263,16.17
111591,11.22
148428,5.96
80845,13.46
297609,12.24
232012,14.93
128970,12.42
207799,29.6
196421,83.16
280788,11.4
160205,13.61
57299,25.27
163766,14.33
182212,10.95
22180,118.23
273218,5.64
168835,20.96
15294,16.84
32521,4.31
202640,16.7
180619,9.0
5089,39.64
195039,6.78
47867,11.06
38273,12.16
73442,21.07
84831,13.68
249812,21.68
51022,19.12
53363,20.62
131451,6.91
253828,8.24
295408,9.4
153571,31.12
288238,34.95
204689,15.14
213216,15.45
151361,14.26
212146,16.5
26652,11.71
206768,28.84
180773,17.34
86851,10.72
246825,4.44
264171,22.59
40716,15.62
31704,11.24
272526,29.18
67936,21.13
246062,13.0
16956,8.55
243929,45.3
282990,14.43
199309,15.18
50329,14.64
165034,8.06
